渔船ID,lat,lon,速度,方向,time,type
9408,30.201305555555557,123.96197222222222,3.7,170.0,2020-09-21 17:13:17,围网
9408,30.191972222222233,123.96213888888887,3.3,186.0,2020-09-21 17:23:17,围网
9408,30.18269444444445,123.9620277777778,3.9,164.0,2020-09-21 17:33:17,围网
9408,30.17358333333333,123.9607777777778,3.0,199.0,2020-09-21 17:43:17,围网
9408,30.16488888888889,123.96133333333331,3.2,181.0,2020-09-21 17:53:17,围网
9408,30.156277777777767,123.95933333333336,3.4,203.0,2020-09-21 18:03:17,围网
9408,30.147361111111113,123.95552777777776,3.3,184.0,2020-09-21 18:13:17,围网
9408,30.138361111111113,123.95577777777778,3.3,168.0,2020-09-21 18:23:17,围网
9408,30.12958333333333,123.95663888888888,3.1,172.0,2020-09-21 18:33:17,围网
9408,30.121,123.95719444444444,3.1,164.0,2020-09-21 18:43:17,围网
9408,30.112277777777766,123.95697222222222,3.3,186.0,2020-09-21 18:53:17,围网
9408,30.10352777777778,123.95733333333334,3.3,190.0,2020-09-21 19:03:17,围网
9408,30.09469444444445,123.95558333333334,3.4,194.0,2020-09-21 19:13:18,围网
9408,30.08602777777779,123.95488888888893,3.0,164.0,2020-09-21 19:23:17,围网
9408,30.077333333333332,123.95463888888894,3.2,187.0,2020-09-21 19:33:38,围网
9408,30.06941666666667,123.95172222222223,3.1,214.0,2020-09-21 19:43:17,围网
9408,30.06133333333333,123.94922222222223,4.0,223.0,2020-09-21 19:53:17,围网
9408,30.053583333333336,123.94530555555555,3.4,217.0,2020-09-21 20:03:17,围网
9408,30.046333333333337,123.94052777777777,3.1,212.0,2020-09-21 20:13:17,围网
9408,30.03955555555555,123.93458333333334,3.3,208.0,2020-09-21 20:23:17,围网
9408,30.03341666666667,123.92769444444444,3.0,230.0,2020-09-21 20:33:17,围网
9408,30.03169444444445,123.92369444444445,1.3,260.0,2020-09-21 20:43:16,围网
9408,30.027055555555553,123.92294444444444,8.5,148.0,2020-09-21 20:53:16,围网
9408,30.01466666666667,123.94111111111113,7.3,122.0,2020-09-21 21:03:16,围网
9408,30.00363888888889,123.96058333333332,7.2,104.0,2020-09-21 21:13:16,围网
9408,29.99433333333333,123.981,7.7,109.0,2020-09-21 21:23:16,围网
9408,29.989361111111112,123.99727777777778,4.7,318.0,2020-09-21 21:33:16,围网
9408,29.992722222222234,123.98663888888888,2.8,314.0,2020-09-21 21:43:17,围网
9408,29.996972222222233,123.97780555555555,3.4,321.0,2020-09-21 21:53:16,围网
9408,30.003472222222207,123.97016666666669,3.2,313.0,2020-09-21 22:03:38,围网
9408,30.01011111111111,123.96436111111113,3.0,317.0,2020-09-21 22:13:16,围网
9408,30.01730555555555,123.95891666666668,2.8,296.0,2020-09-21 22:23:16,围网
9408,30.02008333333333,123.94936111111113,2.9,275.0,2020-09-21 22:33:16,围网
9408,30.02138888888889,123.93938888888887,3.1,280.0,2020-09-21 22:43:16,围网
9408,30.022861111111112,123.92938888888894,3.3,275.0,2020-09-21 22:53:16,围网
9408,30.023416666666666,123.9195,2.1,266.0,2020-09-21 23:03:16,围网
9408,30.02480555555555,123.90958333333332,3.5,293.0,2020-09-21 23:13:16,围网
9408,30.028666666666666,123.89969444444445,3.2,294.0,2020-09-21 23:23:16,围网
9408,30.03702777777778,123.89425,3.6,13.0,2020-09-21 23:33:16,围网
9408,30.04636111111111,123.89230555555555,3.0,352.0,2020-09-21 23:43:16,围网
9408,30.055861111111113,123.89038888888888,3.7,352.0,2020-09-21 23:53:39,围网
9408,30.064527777777766,123.88830555555555,3.1,350.0,2020-09-22 00:03:16,围网
9408,30.07311111111111,123.88469444444445,3.2,323.0,2020-09-22 00:13:16,围网
9408,30.081805555555555,123.88183333333332,3.5,2.0,2020-09-22 00:23:16,围网
9408,30.086972222222233,123.88075,0.4,0.0,2020-09-22 00:33:16,围网
9408,30.08730555555555,123.87802777777777,0.6,3.0,2020-09-22 00:43:16,围网
9408,30.10163888888889,123.87619444444445,9.1,339.0,2020-09-22 00:53:16,围网
9408,30.125472222222232,123.87302777777776,8.8,3.0,2020-09-22 01:03:16,围网
9408,30.149166666666666,123.87152777777777,8.6,352.0,2020-09-22 01:13:15,围网
9408,30.172555555555554,123.8697222222222,8.1,0.0,2020-09-22 01:23:15,围网
9408,30.195666666666664,123.86805555555556,8.3,352.0,2020-09-22 01:33:15,围网
9408,30.21872222222222,123.86586111111107,8.4,357.0,2020-09-22 01:43:15,围网
9408,30.24158333333333,123.86358333333332,7.9,358.0,2020-09-22 01:53:15,围网
9408,30.26572222222222,123.86036111111108,7.8,340.0,2020-09-22 02:04:08,围网
9408,30.28483333333333,123.85594444444445,7.8,351.0,2020-09-22 02:13:15,围网
9408,30.306583333333336,123.85511111111107,7.4,358.0,2020-09-22 02:23:15,围网
9408,30.32791666666667,123.8532777777778,7.7,347.0,2020-09-22 02:33:15,围网
9408,30.349,123.85180555555556,7.1,358.0,2020-09-22 02:43:15,围网
9408,30.37027777777779,123.8504722222222,7.8,356.0,2020-09-22 02:53:15,围网
9408,30.391277777777766,123.84905555555555,7.9,357.0,2020-09-22 03:03:15,围网
9408,30.41222222222222,123.84736111111107,7.3,3.0,2020-09-22 03:13:15,围网
9408,30.433194444444453,123.84597222222222,7.2,7.0,2020-09-22 03:23:15,围网
9408,30.453861111111113,123.8444722222222,7.8,12.0,2020-09-22 03:33:15,围网
9408,30.47438888888889,123.84313888888887,7.7,359.0,2020-09-22 03:43:15,围网
9408,30.494694444444452,123.84180555555555,7.5,354.0,2020-09-22 03:53:15,围网
9408,30.514888888888887,123.83988888888894,7.6,357.0,2020-09-22 04:03:15,围网
9408,30.53483333333333,123.8389722222222,6.4,358.0,2020-09-22 04:13:15,围网
9408,30.55469444444445,123.8375,7.1,356.0,2020-09-22 04:23:15,围网
9408,30.57491666666667,123.83658333333334,8.0,356.0,2020-09-22 04:33:15,围网
9408,30.59625,123.83466666666666,7.3,351.0,2020-09-22 04:43:39,围网
9408,30.615805555555557,123.83313888888887,7.4,357.0,2020-09-22 04:53:15,围网
9408,30.635222222222207,123.83236111111107,6.7,273.0,2020-09-22 05:03:15,围网
9408,30.638805555555557,123.81616666666667,7.4,268.0,2020-09-22 05:13:15,围网
9408,30.636833333333332,123.793,6.7,263.0,2020-09-22 05:23:14,围网
9408,30.630138888888887,123.7704722222222,6.9,262.0,2020-09-22 05:33:14,围网
9408,30.62611111111111,123.74722222222222,7.0,257.0,2020-09-22 05:43:14,围网
9408,30.62566666666667,123.72375,7.7,273.0,2020-09-22 05:53:14,围网
9408,30.62525,123.69958333333334,7.4,256.0,2020-09-22 06:03:14,围网
9408,30.62511111111111,123.67525,7.9,270.0,2020-09-22 06:13:14,围网
9408,30.62241666666667,123.65061111111113,8.1,263.0,2020-09-22 06:23:14,围网
9408,30.61352777777779,123.62652777777777,9.0,263.0,2020-09-22 06:33:14,围网
9408,30.60308333333333,123.61272222222222,4.1,166.0,2020-09-22 06:43:14,围网
9408,30.59397222222222,123.61275,4.4,172.0,2020-09-22 06:53:14,围网
9408,30.584972222222234,123.61336111111108,3.5,180.0,2020-09-22 07:03:14,围网
9408,30.575722222222232,123.61369444444445,3.2,176.0,2020-09-22 07:13:22,围网
9408,30.56644444444445,123.614,3.5,172.0,2020-09-22 07:23:39,围网
9408,30.557944444444445,123.61502777777777,3.8,176.0,2020-09-22 07:33:14,围网
9408,30.549055555555555,123.61569444444444,3.1,187.0,2020-09-22 07:43:14,围网
9408,30.540277777777767,123.61575,2.9,169.0,2020-09-22 07:53:14,围网
9408,30.53158333333333,123.61483333333332,2.8,202.0,2020-09-22 08:03:14,围网
9408,30.523027777777767,123.61363888888887,3.4,179.0,2020-09-22 08:13:14,围网
9408,30.514222222222234,123.61322222222222,3.3,184.0,2020-09-22 08:23:14,围网
9408,30.50583333333333,123.61263888888887,3.2,179.0,2020-09-22 08:33:14,围网
9408,30.49752777777778,123.61144444444444,2.6,182.0,2020-09-22 08:43:19,围网
9408,30.489694444444453,123.60763888888887,3.4,205.0,2020-09-22 08:53:14,围网
9408,30.48458333333333,123.60241666666666,1.6,12.0,2020-09-22 09:03:14,围网
9408,30.482972222222234,123.5987222222222,1.3,243.0,2020-09-22 09:13:14,围网
9408,30.478805555555557,123.59027777777777,6.4,238.0,2020-09-22 09:23:14,围网
9408,30.47544444444444,123.57808333333332,3.0,252.0,2020-09-22 09:33:14,围网
9408,30.47558333333333,123.5672222222222,3.8,272.0,2020-09-22 09:43:14,围网
9408,30.476,123.55644444444445,3.3,278.0,2020-09-22 09:53:14,围网
9408,30.47666666666667,123.5349722222222,3.5,286.0,2020-09-22 10:13:13,围网
9408,30.479388888888888,123.52430555555556,3.6,288.0,2020-09-22 10:23:13,围网
9408,30.479805555555554,123.51338888888893,3.8,293.0,2020-09-22 10:33:13,围网
9408,30.48469444444445,123.50411111111113,3.5,294.0,2020-09-22 10:43:13,围网
9408,30.48788888888889,123.49433333333334,3.2,292.0,2020-09-22 10:53:13,围网
9408,30.49416666666667,123.48661111111113,3.6,318.0,2020-09-22 11:03:13,围网
9408,30.50113888888889,123.47980555555556,3.8,311.0,2020-09-22 11:13:13,围网
9408,30.508722222222207,123.47383333333332,4.0,325.0,2020-09-22 11:23:13,围网
9408,30.51752777777777,123.46930555555555,3.1,341.0,2020-09-22 11:33:13,围网
9408,30.52572222222221,123.4634722222222,3.3,336.0,2020-09-22 11:43:13,围网
9408,30.53469444444445,123.45983333333334,3.6,340.0,2020-09-22 11:53:13,围网
9408,30.54283333333333,123.45308333333334,3.4,327.0,2020-09-22 12:03:39,围网
9408,30.54636111111111,123.44944444444445,2.4,298.0,2020-09-22 12:13:13,围网
9408,30.54813888888889,123.44436111111112,1.9,48.0,2020-09-22 12:23:13,围网
9408,30.5435,123.44969444444445,4.6,186.0,2020-09-22 12:33:13,围网
9408,30.55341666666667,123.45152777777777,3.6,358.0,2020-09-22 12:43:13,围网
9408,30.56233333333333,123.45291666666668,3.4,11.0,2020-09-22 12:53:13,围网
9408,30.57119444444445,123.45486111111113,2.8,11.0,2020-09-22 13:03:13,围网
9408,30.58033333333333,123.45630555555556,3.6,13.0,2020-09-22 13:13:13,围网
9408,30.589416666666665,123.45816666666668,3.3,21.0,2020-09-22 13:23:13,围网
9408,30.59822222222222,123.4605,3.7,8.0,2020-09-22 13:33:13,围网
9408,30.60691666666667,123.46311111111113,3.5,9.0,2020-09-22 13:43:13,围网
9408,30.61572222222221,123.46436111111113,3.4,4.0,2020-09-22 13:53:13,围网
9408,30.62386111111111,123.46716666666669,2.6,30.0,2020-09-22 14:03:13,围网
9408,30.630305555555548,123.47338888888888,2.8,43.0,2020-09-22 14:13:12,围网
9408,30.63741666666667,123.47852777777778,3.3,21.0,2020-09-22 14:23:12,围网
9408,30.642777777777766,123.48597222222222,3.3,28.0,2020-09-22 14:33:39,围网
9408,30.648555555555557,123.49186111111112,2.9,71.0,2020-09-22 14:43:12,围网
9408,30.65125,123.49863888888888,2.1,308.0,2020-09-22 14:53:12,围网
9408,30.652527777777767,123.49561111111113,1.0,236.0,2020-09-22 15:03:12,围网
9408,30.65094444444444,123.49252777777778,6.0,216.0,2020-09-22 15:13:12,围网
9408,30.639027777777766,123.49641666666666,5.1,126.0,2020-09-22 15:23:12,围网
9408,30.63333333333333,123.50375,3.1,141.0,2020-09-22 15:33:12,围网
9408,30.627972222222233,123.51169444444444,3.3,127.0,2020-09-22 15:43:12,围网
9408,30.622694444444445,123.51936111111112,3.5,105.0,2020-09-22 15:53:12,围网
9408,30.6175,123.52758333333334,3.0,111.0,2020-09-22 16:03:12,围网
9408,30.61044444444445,123.53336111111106,3.3,161.0,2020-09-22 16:13:12,围网
9408,30.60216666666667,123.53630555555556,3.4,146.0,2020-09-22 16:23:12,围网
9408,30.59352777777778,123.53869444444445,3.8,163.0,2020-09-22 16:33:12,围网
9408,30.584888888888887,123.54083333333332,3.5,161.0,2020-09-22 16:43:12,围网
9408,30.57619444444445,123.54341666666667,4.0,139.0,2020-09-22 16:53:14,围网
9408,30.56683333333333,123.54475,3.0,181.0,2020-09-22 17:04:09,围网
9408,30.559,123.54547222222222,3.0,172.0,2020-09-22 17:13:12,围网
9408,30.55022222222223,123.54566666666666,2.9,182.0,2020-09-22 17:23:12,围网
9408,30.54166666666667,123.544,2.8,197.0,2020-09-22 17:33:12,围网
9408,30.53333333333333,123.54105555555556,4.0,188.0,2020-09-22 17:43:12,围网
9408,30.524611111111113,123.5397222222222,3.2,156.0,2020-09-22 17:53:12,围网
9408,30.51575,123.54191666666668,3.4,183.0,2020-09-22 18:03:12,围网
9408,30.513333333333332,123.54172222222223,1.2,164.0,2020-09-22 18:13:12,围网
9408,30.51169444444445,123.55552777777777,7.3,93.0,2020-09-22 18:23:12,围网
9408,30.501777777777768,123.559,3.1,172.0,2020-09-22 18:33:11,围网
9408,30.49297222222223,123.55936111111113,3.5,175.0,2020-09-22 18:43:11,围网
9408,30.48416666666667,123.56055555555555,4.0,179.0,2020-09-22 18:53:11,围网
9408,30.47558333333333,123.56213888888887,3.3,166.0,2020-09-22 19:03:11,围网
9408,30.46716666666667,123.56388888888887,3.3,177.0,2020-09-22 19:13:12,围网
9408,30.45877777777777,123.56552777777777,4.0,174.0,2020-09-22 19:23:11,围网
9408,30.44994444444445,123.56605555555555,4.1,147.0,2020-09-22 19:33:11,围网
9408,30.440777777777786,123.56480555555555,3.0,185.0,2020-09-22 19:43:39,围网
9408,30.43288888888889,123.56155555555556,3.5,209.0,2020-09-22 19:53:11,围网
9408,30.42444444444445,123.56013888888887,3.1,184.0,2020-09-22 20:03:11,围网
9408,30.416166666666665,123.55752777777776,3.7,221.0,2020-09-22 20:13:11,围网
9408,30.409166666666664,123.55147222222222,2.9,203.0,2020-09-22 20:23:11,围网
9408,30.4025,123.54433333333334,3.1,221.0,2020-09-22 20:33:11,围网
9408,30.39547222222223,123.53791666666666,3.4,216.0,2020-09-22 20:43:11,围网
9408,30.38816666666667,123.53230555555555,3.4,221.0,2020-09-22 20:53:11,围网
9408,30.38186111111111,123.52511111111113,2.8,234.0,2020-09-22 21:03:11,围网
9408,30.377194444444445,123.51611111111113,3.7,253.0,2020-09-22 21:13:11,围网
9408,30.372555555555554,123.50725,3.3,239.0,2020-09-22 21:23:11,围网
9408,30.367694444444453,123.4987777777778,3.5,238.0,2020-09-22 21:33:11,围网
9408,30.36497222222223,123.48886111111106,2.9,267.0,2020-09-22 21:43:11,围网
9408,30.36363888888889,123.47869444444444,2.3,274.0,2020-09-22 21:53:11,围网
9408,30.36272222222223,123.46805555555555,3.3,261.0,2020-09-22 22:03:38,围网
9408,30.36188888888889,123.46511111111113,4.3,217.0,2020-09-22 22:13:11,围网
9408,30.35966666666667,123.46138888888888,1.4,49.0,2020-09-22 22:23:11,围网
9408,30.361638888888887,123.46711111111112,2.8,55.0,2020-09-22 22:33:11,围网
9408,30.366555555555557,123.47436111111112,5.5,47.0,2020-09-22 22:43:11,围网
9408,30.376638888888888,123.48975,6.0,36.0,2020-09-22 22:53:10,围网
9408,30.387916666666666,123.50502777777777,7.5,39.0,2020-09-22 23:03:10,围网
9408,30.39852777777779,123.52080555555555,6.0,39.0,2020-09-22 23:13:10,围网
9408,30.41183333333333,123.53511111111106,6.7,33.0,2020-09-22 23:23:10,围网
9408,30.413138888888888,123.53386111111112,1.9,303.0,2020-09-22 23:33:10,围网
9408,30.41336111111111,123.534,0.7,113.0,2020-09-22 23:43:10,围网
9408,30.41336111111111,123.534,0.4,0.0,2020-09-22 23:53:10,围网
9408,30.413527777777766,123.53416666666666,0.5,0.0,2020-09-23 00:03:11,围网
9408,30.41336111111111,123.534,2.2,87.0,2020-09-23 00:13:10,围网
9408,30.41319444444445,123.53388888888887,0.7,0.0,2020-09-23 00:23:10,围网
9408,30.41336111111111,123.53402777777777,0.3,0.0,2020-09-23 00:33:10,围网
9408,30.413472222222207,123.53408333333331,0.3,0.0,2020-09-23 00:43:10,围网
9408,30.413472222222207,123.53413888888888,0.5,0.0,2020-09-23 00:53:10,围网
9408,30.413472222222207,123.53411111111107,1.5,147.0,2020-09-23 01:03:10,围网
9408,30.413555555555554,123.53425,0.6,0.0,2020-09-23 01:13:10,围网
9408,30.413611111111113,123.53430555555555,1.0,0.0,2020-09-23 01:23:10,围网
9408,30.413666666666664,123.53433333333334,1.1,110.0,2020-09-23 01:33:39,围网
9408,30.413805555555548,123.53461111111113,0.3,0.0,2020-09-23 01:43:10,围网
9408,30.413805555555548,123.53455555555556,1.0,174.0,2020-09-23 01:53:10,围网
9408,30.413777777777767,123.53452777777778,1.7,135.0,2020-09-23 02:03:10,围网
9408,30.413805555555548,123.53461111111113,0.3,0.0,2020-09-23 02:13:10,围网
9408,30.413888888888888,123.53483333333332,0.7,299.0,2020-09-23 02:23:10,围网
9408,30.413916666666665,123.5349722222222,0.8,175.0,2020-09-23 02:33:10,围网
9408,30.413916666666665,123.53491666666666,1.2,261.0,2020-09-23 02:43:10,围网
9408,30.41394444444445,123.53505555555556,0.3,0.0,2020-09-23 02:53:10,围网
9408,30.413916666666665,123.53505555555556,0.6,54.0,2020-09-23 03:03:10,围网
9408,30.413888888888888,123.53502777777777,1.8,348.0,2020-09-23 03:13:09,围网
9408,30.41386111111111,123.53508333333332,1.6,89.0,2020-09-23 03:23:09,围网
9408,30.41386111111111,123.5349722222222,0.6,0.0,2020-09-23 03:33:39,围网
9408,30.41386111111111,123.53516666666668,0.3,0.0,2020-09-23 03:43:09,围网
9408,30.41383333333333,123.5349722222222,1.0,137.0,2020-09-23 03:53:09,围网
9408,30.41386111111111,123.53511111111106,3.6,57.0,2020-09-23 04:03:09,围网
9408,30.413777777777767,123.53494444444445,1.4,4.0,2020-09-23 04:13:09,围网
9408,30.413555555555554,123.53483333333332,0.6,0.0,2020-09-23 04:23:09,围网
9408,30.41333333333333,123.53430555555555,0.3,0.0,2020-09-23 04:33:09,围网
9408,30.412777777777766,123.53386111111112,0.7,217.0,2020-09-23 04:43:09,围网
9408,30.41208333333333,123.53366666666668,2.7,179.0,2020-09-23 04:53:09,围网
9408,30.41133333333333,123.53402777777777,0.5,0.0,2020-09-23 05:03:09,围网
9408,30.41097222222221,123.53447222222222,0.3,0.0,2020-09-23 05:13:09,围网
9408,30.41222222222222,123.53525,1.2,54.0,2020-09-23 05:23:09,围网
9408,30.418138888888887,123.54361111111106,6.4,59.0,2020-09-23 05:33:09,围网
9408,30.41830555555556,123.55833333333334,5.7,155.0,2020-09-23 05:43:09,围网
9408,30.411166666666666,123.56397222222222,2.8,147.0,2020-09-23 05:53:09,围网
9408,30.403805555555557,123.56966666666666,2.9,143.0,2020-09-23 06:03:37,围网
9408,30.397277777777767,123.5755,3.5,160.0,2020-09-23 06:13:09,围网
9408,30.390888888888888,123.58194444444445,3.8,147.0,2020-09-23 06:23:09,围网
9408,30.38272222222223,123.5855,3.5,171.0,2020-09-23 06:33:09,围网
9408,30.374277777777767,123.58730555555556,3.3,196.0,2020-09-23 06:43:09,围网
9408,30.36575,123.58802777777777,2.8,172.0,2020-09-23 06:53:09,围网
9408,30.35694444444445,123.58769444444445,3.0,182.0,2020-09-23 07:03:09,围网
9408,30.348166666666664,123.58672222222219,2.8,180.0,2020-09-23 07:13:09,围网
9408,30.33925,123.58594444444445,3.5,197.0,2020-09-23 07:23:09,围网
9408,30.33055555555556,123.58461111111113,2.7,177.0,2020-09-23 07:33:08,围网
9408,30.32175,123.58319444444444,2.6,190.0,2020-09-23 07:43:08,围网
9408,30.31286111111111,123.582,3.1,198.0,2020-09-23 07:53:08,围网
9408,30.30402777777777,123.581,3.3,187.0,2020-09-23 08:03:08,围网
9408,30.295222222222232,123.57991666666666,3.6,179.0,2020-09-23 08:13:08,围网
9408,30.286555555555548,123.57888888888887,3.0,184.0,2020-09-23 08:23:08,围网
9408,30.278,123.57805555555555,3.6,180.0,2020-09-23 08:33:08,围网
9408,30.26955555555555,123.57705555555556,3.6,178.0,2020-09-23 08:43:08,围网
9408,30.261222222222226,123.57538888888888,3.3,218.0,2020-09-23 08:53:08,围网
9408,30.25627777777777,123.5735,0.7,0.0,2020-09-23 09:04:39,围网
9408,30.253472222222207,123.57219444444445,0.9,0.0,2020-09-23 09:13:08,围网
9408,30.26236111111111,123.57144444444445,7.1,335.0,2020-09-23 09:23:08,围网
9408,30.282055555555555,123.56936111111106,7.8,6.0,2020-09-23 09:33:08,围网
9408,30.302055555555555,123.56636111111106,7.3,1.0,2020-09-23 09:43:08,围网
9408,30.32175,123.56666666666666,7.0,13.0,2020-09-23 09:53:08,围网
9408,30.33758333333333,123.57519444444445,6.2,22.0,2020-09-23 10:03:08,围网
9408,30.352916666666665,123.58402777777776,6.0,40.0,2020-09-23 10:13:08,围网
9408,30.365361111111113,123.5972777777778,7.2,63.0,2020-09-23 10:23:08,围网
9408,30.375611111111112,123.60680555555555,2.1,343.0,2020-09-23 10:33:08,围网
9408,30.38347222222221,123.60497222222222,2.4,1.0,2020-09-23 10:43:08,围网
9408,30.391444444444442,123.60224999999998,3.3,353.0,2020-09-23 10:53:08,围网
9408,30.399555555555555,123.59877777777778,3.3,331.0,2020-09-23 11:03:08,围网
9408,30.40747222222221,123.59397222222222,3.4,333.0,2020-09-23 11:13:08,围网
9408,30.41575,123.59091666666666,3.3,355.0,2020-09-23 11:23:08,围网
9408,30.424055555555555,123.58858333333332,3.6,354.0,2020-09-23 11:33:08,围网
