渔船ID,lat,lon,速度,方向,time,type
4301,29.9155,122.33641666666666,0.1,0.0,2018-04-08 07:12:48,刺网
4301,29.9155,122.33641666666666,0.2,0.0,2018-04-08 07:22:48,刺网
4301,29.915416666666665,122.33652777777776,0.2,0.0,2018-04-08 07:32:48,刺网
4301,29.91547222222223,122.3365,0.2,0.0,2018-04-08 07:42:48,刺网
4301,29.91544444444445,122.33658333333334,0.0,0.0,2018-04-08 07:52:59,刺网
4301,29.91544444444445,122.33641666666666,0.0,0.0,2018-04-08 08:03:16,刺网
4301,29.9155,122.33641666666666,0.0,0.0,2018-04-08 08:12:47,刺网
4301,29.9155,122.33644444444445,0.0,0.0,2018-04-08 08:22:48,刺网
4301,29.91544444444445,122.33644444444445,0.0,0.0,2018-04-08 08:32:48,刺网
4301,29.91536111111111,122.33644444444445,0.0,0.0,2018-04-08 08:42:47,刺网
4301,29.915388888888888,122.3365,0.0,0.0,2018-04-08 08:52:48,刺网
4301,29.91544444444445,122.33655555555555,0.0,0.0,2018-04-08 09:02:48,刺网
4301,29.91547222222223,122.33647222222223,0.0,0.0,2018-04-08 09:12:48,刺网
4301,29.91544444444445,122.33647222222223,0.0,0.0,2018-04-08 09:22:48,刺网
4301,29.915416666666665,122.33644444444445,0.0,0.0,2018-04-08 09:32:47,刺网
4301,29.915416666666665,122.33644444444445,0.0,0.0,2018-04-08 09:42:47,刺网
4301,29.91547222222223,122.33641666666666,0.0,0.0,2018-04-08 09:52:48,刺网
4301,29.915416666666665,122.3365,0.0,0.0,2018-04-08 10:02:48,刺网
4301,29.91544444444445,122.33644444444445,0.0,0.0,2018-04-08 10:12:48,刺网
4301,29.9155,122.33636111111107,0.1,0.0,2018-04-08 10:22:48,刺网
4301,29.91547222222223,122.33638888888888,0.0,0.0,2018-04-08 10:32:48,刺网
4301,29.91547222222223,122.33652777777776,0.0,0.0,2018-04-08 10:42:48,刺网
4301,29.91533333333333,122.33625,0.1,0.0,2018-04-08 10:52:48,刺网
4301,29.91547222222223,122.33644444444445,0.0,0.0,2018-04-08 11:03:17,刺网
4301,29.91547222222223,122.33644444444445,0.0,0.0,2018-04-08 11:12:48,刺网
4301,29.91547222222223,122.33644444444445,0.0,0.0,2018-04-08 11:22:48,刺网
4301,29.9155,122.33647222222223,0.0,0.0,2018-04-08 11:32:48,刺网
4301,29.91547222222223,122.33647222222223,0.0,0.0,2018-04-08 11:42:46,刺网
4301,29.91547222222223,122.3365,0.0,0.0,2018-04-08 11:52:47,刺网
4301,29.91547222222223,122.33641666666666,0.0,0.0,2018-04-08 12:02:47,刺网
4301,29.91544444444445,122.33641666666666,0.0,0.0,2018-04-08 12:12:47,刺网
4301,29.91544444444445,122.3365,0.0,0.0,2018-04-08 12:22:47,刺网
4301,29.915527777777786,122.33644444444445,0.1,0.0,2018-04-08 12:32:47,刺网
4301,29.91547222222223,122.33644444444445,0.2,0.0,2018-04-08 12:42:47,刺网
4301,29.915416666666665,122.33641666666666,0.1,0.0,2018-04-08 12:52:47,刺网
4301,29.915527777777786,122.3365,0.1,0.0,2018-04-08 13:02:47,刺网
4301,29.91536111111111,122.33658333333334,0.3,0.0,2018-04-08 13:12:47,刺网
4301,29.915861111111113,122.3359722222222,0.1,0.0,2018-04-08 13:22:47,刺网
4301,29.91561111111111,122.33647222222223,0.3,0.0,2018-04-08 13:32:47,刺网
4301,29.915777777777766,122.33622222222222,0.2,0.0,2018-04-08 13:42:47,刺网
4301,29.9155,122.33641666666666,0.0,0.0,2018-04-08 13:53:16,刺网
4301,29.915527777777786,122.33641666666666,0.0,0.0,2018-04-08 14:02:47,刺网
4301,29.9155,122.33641666666666,0.0,0.0,2018-04-08 14:12:47,刺网
4301,29.915416666666665,122.33644444444445,0.0,0.0,2018-04-08 14:22:47,刺网
4301,29.91547222222223,122.33644444444445,0.0,0.0,2018-04-08 14:32:47,刺网
4301,29.91547222222223,122.33644444444445,0.0,0.0,2018-04-08 14:42:47,刺网
4301,29.91547222222223,122.33641666666666,0.0,0.0,2018-04-08 14:52:47,刺网
4301,29.915416666666665,122.33644444444445,0.0,0.0,2018-04-08 15:02:47,刺网
4301,29.915416666666665,122.33644444444445,0.1,0.0,2018-04-08 15:12:47,刺网
4301,29.91547222222223,122.33644444444445,0.1,0.0,2018-04-08 15:22:46,刺网
4301,29.91547222222223,122.33644444444445,0.0,0.0,2018-04-08 15:32:47,刺网
4301,29.91561111111111,122.33633333333331,0.0,0.0,2018-04-08 15:42:47,刺网
4301,29.915527777777786,122.33638888888888,0.1,0.0,2018-04-08 15:52:47,刺网
4301,29.91547222222223,122.33647222222223,0.0,0.0,2018-04-08 16:03:15,刺网
4301,29.91547222222223,122.33644444444445,0.0,0.0,2018-04-08 16:12:46,刺网
4301,29.91547222222223,122.33641666666666,0.0,0.0,2018-04-08 16:22:45,刺网
4301,29.91547222222223,122.33644444444445,0.0,0.0,2018-04-08 16:32:45,刺网
4301,29.91547222222223,122.33641666666666,0.0,0.0,2018-04-08 16:42:45,刺网
4301,29.91544444444445,122.33644444444445,0.0,0.0,2018-04-08 16:52:45,刺网
4301,29.9155,122.33652777777776,0.0,0.0,2018-04-08 17:02:46,刺网
4301,29.915527777777786,122.33647222222223,0.0,0.0,2018-04-08 17:12:45,刺网
4301,29.91547222222223,122.33644444444445,0.0,0.0,2018-04-08 17:22:45,刺网
4301,29.9155,122.33644444444445,0.0,0.0,2018-04-08 17:32:45,刺网
4301,29.91547222222223,122.33647222222223,0.0,0.0,2018-04-08 17:42:45,刺网
4301,29.915416666666665,122.33644444444445,0.0,0.0,2018-04-08 17:52:46,刺网
4301,29.91547222222223,122.33647222222223,0.0,0.0,2018-04-08 18:02:46,刺网
4301,29.91547222222223,122.33641666666666,0.0,0.0,2018-04-08 18:12:46,刺网
4301,29.91536111111111,122.33647222222223,0.0,0.0,2018-04-08 18:22:45,刺网
4301,29.915416666666665,122.33647222222223,0.0,0.0,2018-04-08 18:32:46,刺网
4301,29.915388888888888,122.3365,0.0,0.0,2018-04-08 18:42:45,刺网
4301,29.91544444444445,122.33644444444445,0.1,0.0,2018-04-08 18:52:45,刺网
4301,29.915527777777786,122.33641666666666,0.2,133.0,2018-04-08 19:02:46,刺网
4301,29.915277777777767,122.33661111111113,0.1,0.0,2018-04-08 19:12:46,刺网
4301,29.91544444444445,122.3365,0.2,0.0,2018-04-08 19:22:46,刺网
4301,29.91547222222223,122.33638888888888,0.1,0.0,2018-04-08 19:32:46,刺网
4301,29.91547222222223,122.33641666666666,0.1,0.0,2018-04-08 19:42:46,刺网
4301,29.91536111111111,122.33652777777776,0.2,0.0,2018-04-08 19:52:45,刺网
4301,29.91544444444445,122.33641666666666,0.0,0.0,2018-04-08 20:03:15,刺网
4301,29.91525,122.33652777777776,0.4,339.0,2018-04-08 20:12:45,刺网
4301,29.915416666666665,122.33641666666666,0.0,0.0,2018-04-08 20:22:45,刺网
4301,29.91547222222223,122.33647222222223,0.0,0.0,2018-04-08 20:32:46,刺网
4301,29.915416666666665,122.33647222222223,0.0,0.0,2018-04-08 20:42:46,刺网
4301,29.91544444444445,122.33644444444445,0.0,0.0,2018-04-08 20:52:46,刺网
4301,29.91544444444445,122.33636111111107,0.1,0.0,2018-04-08 21:02:44,刺网
4301,29.91547222222223,122.33638888888888,0.0,0.0,2018-04-08 21:12:45,刺网
4301,29.9155,122.33625,0.1,0.0,2018-04-08 21:22:45,刺网
4301,29.915416666666665,122.3365,0.1,0.0,2018-04-08 21:32:45,刺网
4301,29.91558333333333,122.33602777777777,0.1,0.0,2018-04-08 21:42:48,刺网
4301,29.91544444444445,122.33644444444445,0.0,0.0,2018-04-08 21:52:45,刺网
4301,29.9155,122.33647222222223,0.0,0.0,2018-04-08 22:02:44,刺网
4301,29.91544444444445,122.33641666666666,0.0,0.0,2018-04-08 22:12:45,刺网
4301,29.915416666666665,122.33636111111107,0.0,0.0,2018-04-08 22:22:45,刺网
4301,29.91547222222223,122.33644444444445,0.0,0.0,2018-04-08 22:33:16,刺网
4301,29.91547222222223,122.33647222222223,0.0,0.0,2018-04-08 22:42:44,刺网
4301,29.91544444444445,122.33644444444445,0.0,0.0,2018-04-08 22:52:45,刺网
4301,29.91544444444445,122.33644444444445,0.0,0.0,2018-04-08 23:02:45,刺网
4301,29.91544444444445,122.33638888888888,0.0,0.0,2018-04-08 23:12:45,刺网
4301,29.9155,122.3365,0.0,0.0,2018-04-08 23:22:45,刺网
4301,29.91547222222223,122.33644444444445,0.0,0.0,2018-04-08 23:32:44,刺网
4301,29.9155,122.33644444444445,0.0,0.0,2018-04-08 23:42:44,刺网
4301,29.915527777777786,122.33644444444445,0.0,0.0,2018-04-08 23:52:44,刺网
4301,29.91544444444445,122.33647222222223,0.0,0.0,2018-04-09 00:02:45,刺网
4301,29.9155,122.33641666666666,0.0,0.0,2018-04-09 00:12:44,刺网
4301,29.915527777777786,122.33647222222223,0.0,0.0,2018-04-09 00:22:44,刺网
4301,29.91544444444445,122.33647222222223,0.0,0.0,2018-04-09 00:32:45,刺网
4301,29.91544444444445,122.33644444444445,0.0,0.0,2018-04-09 00:42:44,刺网
4301,29.915416666666665,122.3365,0.0,0.0,2018-04-09 00:52:45,刺网
4301,29.91544444444445,122.33644444444445,0.3,0.0,2018-04-09 01:02:45,刺网
4301,29.91547222222223,122.3365,0.0,0.0,2018-04-09 01:12:45,刺网
4301,29.91544444444445,122.33638888888888,0.1,0.0,2018-04-09 01:22:45,刺网
4301,29.9155,122.33641666666666,0.1,0.0,2018-04-09 01:32:45,刺网
4301,29.91547222222223,122.33641666666666,0.0,0.0,2018-04-09 01:43:17,刺网
4301,29.91547222222223,122.33644444444445,0.0,0.0,2018-04-09 01:52:43,刺网
4301,29.91544444444445,122.33644444444445,0.0,0.0,2018-04-09 02:02:44,刺网
4301,29.91547222222223,122.33647222222223,0.0,0.0,2018-04-09 02:12:43,刺网
4301,29.91547222222223,122.33641666666666,0.0,0.0,2018-04-09 02:22:44,刺网
4301,29.91544444444445,122.33641666666666,0.0,0.0,2018-04-09 02:32:44,刺网
4301,29.9155,122.33647222222223,0.0,0.0,2018-04-09 02:42:44,刺网
4301,29.91544444444445,122.33638888888888,0.0,0.0,2018-04-09 02:52:44,刺网
4301,29.91544444444445,122.33641666666666,0.0,0.0,2018-04-09 03:02:44,刺网
4301,29.91536111111111,122.3365,0.0,0.0,2018-04-09 03:12:44,刺网
4301,29.915416666666665,122.33641666666666,0.0,0.0,2018-04-09 03:22:43,刺网
4301,29.91544444444445,122.33644444444445,0.0,0.0,2018-04-09 03:32:43,刺网
4301,29.915416666666665,122.33641666666666,0.0,0.0,2018-04-09 03:42:43,刺网
4301,29.91544444444445,122.3365,0.0,0.0,2018-04-09 03:52:44,刺网
4301,29.91547222222223,122.33647222222223,0.0,0.0,2018-04-09 04:03:16,刺网
4301,29.91547222222223,122.3365,0.0,0.0,2018-04-09 04:12:43,刺网
4301,29.915416666666665,122.33644444444445,0.0,0.0,2018-04-09 04:22:43,刺网
4301,29.915388888888888,122.33641666666666,0.0,0.0,2018-04-09 04:32:43,刺网
4301,29.91547222222223,122.33647222222223,0.0,0.0,2018-04-09 04:42:44,刺网
4301,29.915416666666665,122.3365,0.0,0.0,2018-04-09 04:52:43,刺网
4301,29.915388888888888,122.33647222222223,0.0,0.0,2018-04-09 05:02:44,刺网
4301,29.91547222222223,122.33644444444445,0.0,0.0,2018-04-09 05:12:45,刺网
4301,29.9155,122.33633333333331,0.0,0.0,2018-04-09 05:22:44,刺网
4301,29.9155,122.33647222222223,0.0,0.0,2018-04-09 05:32:43,刺网
4301,29.91544444444445,122.33647222222223,0.0,0.0,2018-04-09 05:42:44,刺网
4301,29.91547222222223,122.33638888888888,0.1,0.0,2018-04-09 05:52:44,刺网
4301,29.91558333333333,122.33630555555555,0.0,0.0,2018-04-09 06:02:44,刺网
4301,29.91544444444445,122.33647222222223,0.0,0.0,2018-04-09 06:12:44,刺网
4301,29.91547222222223,122.33647222222223,0.1,0.0,2018-04-09 06:22:44,刺网
4301,29.915555555555553,122.33636111111107,0.0,0.0,2018-04-09 06:32:44,刺网
4301,29.91547222222223,122.33638888888888,0.0,0.0,2018-04-09 06:42:44,刺网
4301,29.91547222222223,122.33641666666666,0.3,0.0,2018-04-09 06:52:42,刺网
4301,29.91547222222223,122.3365,0.0,0.0,2018-04-09 07:02:42,刺网
4301,29.9155,122.33647222222223,0.0,0.0,2018-04-09 07:12:43,刺网
4301,29.915527777777786,122.33641666666666,0.0,0.0,2018-04-09 07:22:42,刺网
4301,29.91544444444445,122.33647222222223,0.4,0.0,2018-04-09 07:32:45,刺网
4301,29.91547222222223,122.33647222222223,0.2,0.0,2018-04-09 07:42:44,刺网
4301,29.91536111111111,122.33658333333334,0.2,0.0,2018-04-09 07:52:43,刺网
4301,29.915416666666665,122.33647222222223,0.0,0.0,2018-04-09 08:03:17,刺网
4301,29.91547222222223,122.33638888888888,0.0,0.0,2018-04-09 08:12:43,刺网
4301,29.91544444444445,122.3365,0.0,0.0,2018-04-09 08:22:42,刺网
4301,29.91536111111111,122.33644444444445,0.2,0.0,2018-04-09 08:32:43,刺网
4301,29.915388888888888,122.33647222222223,0.1,0.0,2018-04-09 08:42:54,刺网
4301,29.91558333333333,122.33641666666666,0.0,0.0,2018-04-09 08:52:42,刺网
4301,29.91544444444445,122.33644444444445,0.0,0.0,2018-04-09 09:03:11,刺网
4301,29.91547222222223,122.33647222222223,0.0,0.0,2018-04-09 09:12:42,刺网
4301,29.91544444444445,122.33641666666666,0.0,0.0,2018-04-09 09:32:42,刺网
4301,29.91547222222223,122.33638888888888,0.0,0.0,2018-04-09 09:42:44,刺网
4301,29.9155,122.33636111111107,0.0,0.0,2018-04-09 10:02:44,刺网
4301,29.91544444444445,122.33636111111107,0.0,0.0,2018-04-09 10:12:42,刺网
4301,29.91544444444445,122.33647222222223,0.0,0.0,2018-04-09 10:22:42,刺网
4301,29.91547222222223,122.33644444444445,0.0,0.0,2018-04-09 10:32:43,刺网
4301,29.91547222222223,122.33644444444445,0.0,0.0,2018-04-09 10:42:42,刺网
4301,29.9155,122.33636111111107,0.0,0.0,2018-04-09 10:52:44,刺网
4301,29.915555555555553,122.33644444444445,0.0,0.0,2018-04-09 11:02:43,刺网
4301,29.9155,122.33638888888888,0.1,0.0,2018-04-09 11:12:42,刺网
4301,29.91547222222223,122.33633333333331,0.1,0.0,2018-04-09 11:22:42,刺网
4301,29.91547222222223,122.3365,0.2,0.0,2018-04-09 11:32:41,刺网
4301,29.9155,122.33652777777776,0.2,0.0,2018-04-09 11:42:42,刺网
4301,29.91544444444445,122.3365,0.3,0.0,2018-04-09 11:52:42,刺网
4301,29.915555555555553,122.33636111111107,0.0,0.0,2018-04-09 12:03:10,刺网
4301,29.91547222222223,122.33644444444445,0.7,125.0,2018-04-09 12:12:41,刺网
4301,29.91547222222223,122.33641666666666,0.4,124.0,2018-04-09 12:22:42,刺网
4301,29.9155,122.33647222222223,0.5,131.0,2018-04-09 12:32:42,刺网
4301,29.91533333333333,122.33658333333334,0.6,0.0,2018-04-09 12:42:41,刺网
4301,29.91575,122.33608333333332,1.2,127.0,2018-04-09 12:52:41,刺网
4301,29.9155,122.33644444444445,0.3,0.0,2018-04-09 13:02:48,刺网
4301,29.9155,122.33661111111113,0.6,0.0,2018-04-09 13:12:43,刺网
4301,29.91558333333333,122.33616666666668,0.6,0.0,2018-04-09 13:22:42,刺网
4301,29.91544444444445,122.33669444444445,0.5,0.0,2018-04-09 13:32:42,刺网
4301,29.915555555555553,122.33633333333331,0.4,0.0,2018-04-09 13:42:41,刺网
4301,29.91544444444445,122.33644444444445,0.0,0.0,2018-04-09 13:53:10,刺网
4301,29.91544444444445,122.33644444444445,0.0,0.0,2018-04-09 14:02:43,刺网
4301,29.91547222222223,122.33638888888888,0.0,0.0,2018-04-09 14:12:41,刺网
4301,29.91544444444445,122.33644444444445,0.0,0.0,2018-04-09 14:22:41,刺网
4301,29.9155,122.33644444444445,0.0,0.0,2018-04-09 14:32:42,刺网
4301,29.9155,122.33644444444445,0.0,0.0,2018-04-09 14:42:42,刺网
4301,29.9155,122.33647222222223,0.0,0.0,2018-04-09 14:52:42,刺网
4301,29.915416666666665,122.33647222222223,0.0,0.0,2018-04-09 15:02:43,刺网
4301,29.91558333333333,122.33644444444445,0.2,128.0,2018-04-09 15:12:42,刺网
4301,29.91544444444445,122.33644444444445,0.0,0.0,2018-04-09 15:22:42,刺网
4301,29.91558333333333,122.33638888888888,0.1,0.0,2018-04-09 15:32:41,刺网
4301,29.9155,122.33644444444445,0.0,0.0,2018-04-09 15:42:41,刺网
4301,29.915527777777786,122.33641666666666,0.1,0.0,2018-04-09 15:52:41,刺网
4301,29.91547222222223,122.33644444444445,0.0,0.0,2018-04-09 16:03:11,刺网
4301,29.9155,122.33644444444445,0.0,0.0,2018-04-09 16:12:40,刺网
4301,29.915527777777786,122.33644444444445,0.0,0.0,2018-04-09 16:22:40,刺网
4301,29.91547222222223,122.33641666666666,0.0,0.0,2018-04-09 16:32:40,刺网
4301,29.91547222222223,122.3365,0.0,0.0,2018-04-09 16:42:40,刺网
4301,29.9155,122.33638888888888,0.0,0.0,2018-04-09 17:02:41,刺网
4301,29.915555555555553,122.33644444444445,0.0,0.0,2018-04-09 17:12:40,刺网
4301,29.91547222222223,122.33644444444445,0.1,0.0,2018-04-09 17:22:40,刺网
4301,29.915527777777786,122.33638888888888,0.1,0.0,2018-04-09 17:32:40,刺网
4301,29.9155,122.33644444444445,0.0,0.0,2018-04-09 17:42:40,刺网
4301,29.915555555555553,122.33641666666666,0.0,0.0,2018-04-09 17:52:41,刺网
4301,29.915527777777786,122.33644444444445,0.0,0.0,2018-04-09 18:02:42,刺网
4301,29.91544444444445,122.33644444444445,0.0,0.0,2018-04-09 18:12:40,刺网
4301,29.915527777777786,122.33641666666666,0.0,0.0,2018-04-09 18:22:41,刺网
4301,29.9155,122.33647222222223,0.0,0.0,2018-04-09 18:32:41,刺网
4301,29.91530555555555,122.33652777777776,0.1,0.0,2018-04-09 18:42:40,刺网
4301,29.9155,122.33647222222223,0.1,0.0,2018-04-09 18:52:40,刺网
4301,29.915527777777786,122.33641666666666,0.2,0.0,2018-04-09 19:02:42,刺网
4301,29.91547222222223,122.33647222222223,0.2,0.0,2018-04-09 19:12:40,刺网
4301,29.915277777777767,122.33663888888887,0.1,0.0,2018-04-09 19:22:40,刺网
4301,29.9155,122.33641666666666,0.2,0.0,2018-04-09 19:32:41,刺网
4301,29.915416666666665,122.33652777777776,0.0,0.0,2018-04-09 19:42:41,刺网
4301,29.91536111111111,122.33655555555555,0.2,0.0,2018-04-09 19:52:41,刺网
4301,29.91544444444445,122.33644444444445,0.0,0.0,2018-04-09 20:02:53,刺网
4301,29.9155,122.33647222222223,0.1,0.0,2018-04-09 20:12:41,刺网
4301,29.91547222222223,122.33644444444445,0.0,0.0,2018-04-09 20:22:40,刺网
4301,29.91544444444445,122.33647222222223,0.0,0.0,2018-04-09 20:33:38,刺网
4301,29.91544444444445,122.3365,0.0,0.0,2018-04-09 20:42:39,刺网
4301,29.91547222222223,122.33652777777776,0.0,0.0,2018-04-09 20:52:39,刺网
4301,29.91547222222223,122.33647222222223,0.0,0.0,2018-04-09 21:02:41,刺网
4301,29.915388888888888,122.33641666666666,0.1,0.0,2018-04-09 21:12:39,刺网
4301,29.915416666666665,122.33641666666666,0.0,0.0,2018-04-09 21:22:42,刺网
4301,29.915388888888888,122.33644444444445,0.0,0.0,2018-04-09 21:32:51,刺网
4301,29.91544444444445,122.33641666666666,0.0,0.0,2018-04-09 21:42:40,刺网
4301,29.915388888888888,122.33641666666666,0.0,0.0,2018-04-09 21:52:39,刺网
4301,29.91544444444445,122.33641666666666,0.0,0.0,2018-04-09 22:02:41,刺网
4301,29.91544444444445,122.33644444444445,0.0,0.0,2018-04-09 22:12:39,刺网
4301,29.9155,122.33647222222223,0.0,0.0,2018-04-09 22:22:39,刺网
4301,29.9155,122.3365,0.0,0.0,2018-04-09 22:32:39,刺网
4301,29.91547222222223,122.33647222222223,0.0,0.0,2018-04-09 22:42:39,刺网
4301,29.915416666666665,122.33644444444445,0.1,0.0,2018-04-09 22:52:39,刺网
4301,29.91544444444445,122.33638888888888,0.1,0.0,2018-04-09 23:02:41,刺网
4301,29.915416666666665,122.33644444444445,0.0,0.0,2018-04-09 23:12:40,刺网
4301,29.915416666666665,122.33630555555555,0.1,0.0,2018-04-09 23:22:40,刺网
4301,29.91547222222223,122.33641666666666,0.0,0.0,2018-04-09 23:32:39,刺网
4301,29.91547222222223,122.33630555555555,0.1,0.0,2018-04-09 23:42:39,刺网
4301,29.915416666666665,122.33636111111107,0.0,0.0,2018-04-09 23:52:40,刺网
4301,29.9155,122.33644444444445,0.0,0.0,2018-04-10 00:01:01,刺网
4301,29.91536111111111,122.33638888888888,0.0,0.0,2018-04-10 00:02:53,刺网
4301,29.91547222222223,122.33641666666666,0.0,0.0,2018-04-10 00:12:40,刺网
4301,29.91544444444445,122.33644444444445,0.0,0.0,2018-04-10 00:22:41,刺网
4301,29.915416666666665,122.33638888888888,0.0,0.0,2018-04-10 00:32:39,刺网
4301,29.91533333333333,122.3365,0.1,0.0,2018-04-10 00:42:39,刺网
4301,29.91544444444445,122.33633333333331,0.1,0.0,2018-04-10 00:52:39,刺网
4301,29.91536111111111,122.33638888888888,0.0,0.0,2018-04-10 01:12:40,刺网
4301,29.91544444444445,122.33647222222223,0.0,0.0,2018-04-10 01:22:52,刺网
4301,29.9155,122.33641666666666,0.0,0.0,2018-04-10 01:32:38,刺网
4301,29.91544444444445,122.33644444444445,0.0,0.0,2018-04-10 01:42:38,刺网
4301,29.91544444444445,122.33647222222223,0.0,0.0,2018-04-10 01:52:38,刺网
4301,29.91547222222223,122.33644444444445,0.0,0.0,2018-04-10 02:02:40,刺网
4301,29.91544444444445,122.33644444444445,0.0,0.0,2018-04-10 02:12:39,刺网
4301,29.91544444444445,122.33647222222223,0.0,0.0,2018-04-10 02:22:39,刺网
4301,29.91544444444445,122.33644444444445,0.0,0.0,2018-04-10 02:32:38,刺网
4301,29.9155,122.33644444444445,0.0,0.0,2018-04-10 02:42:39,刺网
4301,29.91566666666667,122.33630555555555,0.0,0.0,2018-04-10 02:52:38,刺网
4301,29.915416666666665,122.33647222222223,0.0,0.0,2018-04-10 03:02:40,刺网
4301,29.915416666666665,122.33641666666666,0.0,0.0,2018-04-10 03:12:39,刺网
4301,29.91547222222223,122.33644444444445,0.0,0.0,2018-04-10 03:22:54,刺网
4301,29.91547222222223,122.33647222222223,0.0,0.0,2018-04-10 03:32:38,刺网
4301,29.91547222222223,122.33647222222223,0.0,0.0,2018-04-10 03:42:39,刺网
4301,29.91547222222223,122.33647222222223,0.0,0.0,2018-04-10 03:52:38,刺网
4301,29.9155,122.3365,0.0,0.0,2018-04-10 04:02:40,刺网
4301,29.91547222222223,122.33644444444445,0.0,0.0,2018-04-10 04:12:39,刺网
4301,29.91547222222223,122.33647222222223,0.0,0.0,2018-04-10 04:22:39,刺网
4301,29.91544444444445,122.33644444444445,0.0,0.0,2018-04-10 04:32:39,刺网
4301,29.9155,122.3365,0.0,0.0,2018-04-10 04:42:38,刺网
4301,29.91547222222223,122.33641666666666,0.0,0.0,2018-04-10 04:52:39,刺网
4301,29.9155,122.3365,0.1,0.0,2018-04-10 05:02:40,刺网
4301,29.9155,122.33641666666666,0.0,0.0,2018-04-10 05:12:39,刺网
4301,29.91558333333333,122.33636111111107,0.0,0.0,2018-04-10 05:22:39,刺网
4301,29.91547222222223,122.33638888888888,0.0,0.0,2018-04-10 05:32:38,刺网
4301,29.915527777777786,122.33636111111107,0.1,0.0,2018-04-10 05:42:38,刺网
4301,29.91536111111111,122.3365,0.1,0.0,2018-04-10 05:52:38,刺网
